group_id,m,n,s,seed,method,UB,Time (s),SGap (%)
1,100,30000,5,23,Adaptive_IHT,0.594790440310413,2.050462007522583,24.624721453270478
1,100,30000,5,23,IHT,1.5638547520199395,35.644577980041504,71.32907292537051
1,100,30000,5,23,Partial_Sparse_Simplex,0.4483003264318395,3.0945611000061035,0.0
1,100,30000,5,24,Adaptive_IHT,1.9787091291517664,1.2390758991241455,46.14144245194196
1,100,30000,5,24,IHT,4.015198035841436,34.99396204948425,73.45756045809705
1,100,30000,5,24,Partial_Sparse_Simplex,1.0656580535904303,1.7451179027557373,0.0
1,100,30000,5,25,Adaptive_IHT,0.22933279748964955,1.1439239978790283,0.0
1,100,30000,5,25,IHT,4.27755499317932,38.41845512390137,94.63648195435401
1,100,30000,5,25,Partial_Sparse_Simplex,0.7838830674291685,1.3247160911560059,70.73498050895361
1,100,30000,5,26,Adaptive_IHT,0.9655648500600771,1.431006908416748,13.02064166581337
1,100,30000,5,26,IHT,3.0068772907972097,38.057535886764526,72.06732844934926
1,100,30000,5,26,Partial_Sparse_Simplex,0.8398290902410405,2.9297149181365967,0.0
1,100,30000,5,27,Adaptive_IHT,1.5095307632038737,1.0192089080810547,0.0
1,100,30000,5,27,IHT,4.757211119680375,36.23520088195801,68.26714239985844
1,100,30000,5,27,Partial_Sparse_Simplex,2.2650389352756966,1.2960870265960693,33.353723266421525
2,100,30000,10,23,Adaptive_IHT,0.9182259023049619,1.3167541027069092,0.0
2,100,30000,10,23,IHT,4.957626667000878,35.527931928634644,81.4768751085567
2,100,30000,10,23,Partial_Sparse_Simplex,0.9761856424717331,9.12128496170044,5.936760477192958
2,100,30000,10,24,Adaptive_IHT,1.1254320538206561,1.42728590965271,4.0458844950595925
2,100,30000,10,24,IHT,5.204014980213784,36.58559703826904,79.24730081724992
2,100,30000,10,24,Partial_Sparse_Simplex,1.0798943269682004,5.897897005081177,0.0
2,100,30000,10,25,Adaptive_IHT,0.6662545664874097,2.4994640350341797,0.0
2,100,30000,10,25,IHT,10.022940387669495,39.14914584159851,93.35177210991617
2,100,30000,10,25,Partial_Sparse_Simplex,0.6757319245920262,4.994035959243774,1.4023247141421593
2,100,30000,10,26,Adaptive_IHT,0.7859597261816323,1.1231050491333008,0.0
2,100,30000,10,26,IHT,4.198691371185499,34.955403089523315,81.27890488734396
2,100,30000,10,26,Partial_Sparse_Simplex,0.9525094427972199,7.750921010971069,17.483525685671868
2,100,30000,10,27,Adaptive_IHT,1.0733154068609096,1.2135300636291504,0.0
2,100,30000,10,27,IHT,4.647236563287599,35.840996980667114,76.90256790651809
2,100,30000,10,27,Partial_Sparse_Simplex,1.0776514175908523,4.7132768630981445,0.40232011381948296
3,100,30000,20,23,Adaptive_IHT,1.428117585710356,2.2344930171966553,1.882892364429252
3,100,30000,20,23,IHT,8.149223879349277,36.29407095909119,82.804392038061
3,100,30000,20,23,Partial_Sparse_Simplex,1.40122578584158,32.10612392425537,0.0
3,100,30000,20,24,Adaptive_IHT,0.9696085219915206,1.4342198371887207,0.0
3,100,30000,20,24,IHT,8.149337049941453,36.42152404785156,88.10091401345953
3,100,30000,20,24,Partial_Sparse_Simplex,1.0697033967261353,15.482073068618774,9.356380344363272
3,100,30000,20,25,Adaptive_IHT,0.758489187619988,1.900521993637085,0.0
3,100,30000,20,25,IHT,5.307557239399474,35.50880217552185,85.70764551280978
3,100,30000,20,25,Partial_Sparse_Simplex,1.642311408686568,18.449639081954956,53.81247453543752
3,100,30000,20,26,Adaptive_IHT,0.3321795926361472,1.5049469470977783,0.0
3,100,30000,20,26,IHT,3.500113612776877,35.93959903717041,90.50687673965889
3,100,30000,20,26,Partial_Sparse_Simplex,0.5639649098756164,23.310917854309082,41.0919582447667
3,100,30000,20,27,Adaptive_IHT,0.680881681583813,2.2988789081573486,0.0
3,100,30000,20,27,IHT,4.00325973924504,39.09689497947693,82.98974546533674
3,100,30000,20,27,Partial_Sparse_Simplex,0.9950995193751003,22.58026099205017,31.57335103905487
4,100,50000,5,23,Adaptive_IHT,2.633210585832399e-10,3.1299030780792236,0.0
4,100,50000,5,23,IHT,2.9127850924692065,62.92743515968323,99.99656696848153
4,100,50000,5,23,Partial_Sparse_Simplex,0.1506967639954961,4.932147026062012,99.93368540499714
4,100,50000,5,24,Adaptive_IHT,3.1723010871326607,2.782210111618042,17.09038347227293
4,100,50000,5,24,IHT,9.742159897572392,61.20802712440491,73.00189479939309
4,100,50000,5,24,Partial_Sparse_Simplex,2.6301255760631337,5.302371025085449,0.0
4,100,50000,5,25,Adaptive_IHT,0.6140524778531881,2.2884960174560547,14.370209626119706
4,100,50000,5,25,IHT,3.342887607071358,62.615772008895874,84.26863808141988
4,100,50000,5,25,Partial_Sparse_Simplex,0.5257974793616765,2.723417043685913,0.0
4,100,50000,5,26,Adaptive_IHT,0.051436548527984925,2.512377977371216,0.0
4,100,50000,5,26,IHT,2.5969882310269803,61.10801696777344,98.01560270797555
4,100,50000,5,26,Partial_Sparse_Simplex,0.24138537566740054,4.119019031524658,78.65852191440091
4,100,50000,5,27,Adaptive_IHT,1.2275066565977035,2.3555049896240234,24.401312463241243
4,100,50000,5,27,IHT,3.955764897014008,66.84993696212769,76.53978220534606
4,100,50000,5,27,Partial_Sparse_Simplex,0.927954520501749,4.496957063674927,0.0
5,100,50000,10,23,Adaptive_IHT,0.38757078552502416,3.1839311122894287,0.0
5,100,50000,10,23,IHT,5.445716599470138,64.22919583320618,92.88131029673782
5,100,50000,10,23,Partial_Sparse_Simplex,1.0277538917803906,15.359655141830444,62.283473495097375
5,100,50000,10,24,Adaptive_IHT,0.6729056504781322,3.0760650634765625,0.0
5,100,50000,10,24,IHT,5.032710343195387,65.70297408103943,86.62763735200018
5,100,50000,10,24,Partial_Sparse_Simplex,0.7661398080877087,11.579020023345947,12.167751743707926
5,100,50000,10,25,Adaptive_IHT,0.8711975295897767,4.090512990951538,0.0
5,100,50000,10,25,IHT,8.08277115214907,65.43350911140442,89.22044514642403
5,100,50000,10,25,Partial_Sparse_Simplex,1.6781532236461298,13.457608938217163,48.08307129618866
5,100,50000,10,26,Adaptive_IHT,1.1382355129690624,2.439971923828125,0.0
5,100,50000,10,26,IHT,9.104223170553302,64.83016586303711,87.49675849984264
5,100,50000,10,26,Partial_Sparse_Simplex,1.1479135757203425,9.587514162063599,0.8430268557762781
5,100,50000,10,27,Adaptive_IHT,2.9286596583533893,2.5410609245300293,41.88104067061402
5,100,50000,10,27,IHT,11.741189650980578,68.11580801010132,85.50274556465172
5,100,50000,10,27,Partial_Sparse_Simplex,1.70206463469387,6.937380075454712,0.0
6,100,50000,20,23,Adaptive_IHT,0.8363656276380118,3.806084156036377,13.310715709431383
6,100,50000,20,23,IHT,21.235038260449212,65.4062569141388,96.58525385122373
6,100,50000,20,23,Partial_Sparse_Simplex,0.7250260659360052,40.938050985336304,0.0
6,100,50000,20,24,Adaptive_IHT,0.38783593043816483,3.6695079803466797,0.0
6,100,50000,20,24,IHT,8.520866094632206,62.62009596824646,95.44727761934712
6,100,50000,20,24,Partial_Sparse_Simplex,0.6779861501420468,59.34003806114197,42.78958059283481
6,100,50000,20,25,Adaptive_IHT,0.8357512292549973,6.400977849960327,0.0
6,100,50000,20,25,IHT,7.183586275947616,61.123291969299316,88.36459169920059
6,100,50000,20,25,Partial_Sparse_Simplex,0.9813908600439762,111.56547689437866,14.838613044491666
6,100,50000,20,26,Adaptive_IHT,0.40334084125537595,3.133019208908081,0.0
6,100,50000,20,26,IHT,11.056610365921197,60.91922879219055,96.35116750006534
6,100,50000,20,26,Partial_Sparse_Simplex,1.2647667801929927,67.90543103218079,68.10408435315068
6,100,50000,20,27,Adaptive_IHT,1.6134113469608433,4.158493995666504,38.603822638598
6,100,50000,20,27,IHT,7.593438429508108,61.630516052246094,86.95424672538864
6,100,50000,20,27,Partial_Sparse_Simplex,0.9905342883264259,45.22628593444824,0.0
7,200,30000,5,23,Adaptive_IHT,2.4794507034928737e-10,1.6458680629730225,0.00014250030920319858
7,200,30000,5,23,IHT,0.5219293347398636,57.06141495704651,99.98084396818538
7,200,30000,5,23,Partial_Sparse_Simplex,1.054444078235969e-10,5.823840141296387,0.0
7,200,30000,5,24,Adaptive_IHT,3.0346573466879953e-10,1.887382984161377,0.00024122521258898078
7,200,30000,5,24,IHT,1.214379854419863,56.50301790237427,99.9917660172068
7,200,30000,5,24,Partial_Sparse_Simplex,6.223979004395519e-11,6.341935873031616,0.0
7,200,30000,5,25,Adaptive_IHT,3.582515364580878e-10,1.5237469673156738,0.0
7,200,30000,5,25,IHT,2.8769145712886703,56.282285928726196,99.99652416226009
7,200,30000,5,25,Partial_Sparse_Simplex,1.3500446669568684,3.3760130405426025,99.99259335975627
7,200,30000,5,26,Adaptive_IHT,4.076475628015999e-10,1.4620628356933594,0.0003915186398656269
7,200,30000,5,26,IHT,2.6324277832358196,56.97163009643555,99.99620136901252
7,200,30000,5,26,Partial_Sparse_Simplex,1.612732691977971e-11,3.988022804260254,0.0
7,200,30000,5,27,Adaptive_IHT,4.1354562876832673e-10,1.8844821453094482,0.00025985368009234837
7,200,30000,5,27,IHT,2.394561781123735,57.60706686973572,99.99582403851436
7,200,30000,5,27,Partial_Sparse_Simplex,1.5369087406244316e-10,2.9712400436401367,0.0
8,200,30000,10,23,Adaptive_IHT,0.880219192174839,2.7269489765167236,0.0
8,200,30000,10,23,IHT,6.402449680541233,59.51659798622131,86.25049025624395
8,200,30000,10,23,Partial_Sparse_Simplex,1.6064755778961024,8.98390793800354,45.20524248677646
8,200,30000,10,24,Adaptive_IHT,0.2872105598314508,2.3864901065826416,46.68981890657008
8,200,30000,10,24,IHT,1.7013505244215652,58.73480701446533,90.99792926398699
8,200,30000,10,24,Partial_Sparse_Simplex,0.15306577974669372,23.421968936920166,0.0
8,200,30000,10,25,Adaptive_IHT,1.434975035752568,1.7671270370483398,25.000363457593615
8,200,30000,10,25,IHT,2.9027373840470636,56.93218994140625,62.922447297937076
8,200,30000,10,25,Partial_Sparse_Simplex,1.0762010609252344,8.438813924789429,0.0
8,200,30000,10,26,Adaptive_IHT,1.3038005463009936e-10,2.3504128456115723,0.0
8,200,30000,10,26,IHT,1.868695324445294,56.64256405830383,99.99464895223826
8,200,30000,10,26,Partial_Sparse_Simplex,3.089662000511663e-10,18.04639506340027,0.00017858559365194437
8,200,30000,10,27,Adaptive_IHT,1.4277832579294656e-10,2.1720120906829834,0.0
8,200,30000,10,27,IHT,2.9823517978436347,59.87937593460083,99.99664704915429
8,200,30000,10,27,Partial_Sparse_Simplex,0.29412032191971144,16.74623703956604,99.9660118165442
9,200,30000,20,23,Adaptive_IHT,2.088125624066511,3.2050139904022217,0.0
9,200,30000,20,23,IHT,6.653136113053188,59.28984594345093,68.61338469606456
9,200,30000,20,23,Partial_Sparse_Simplex,2.1486695169197296,31.388852834701538,2.8176075831533764
9,200,30000,20,24,Adaptive_IHT,1.3093589443930205,2.713629961013794,0.0
9,200,30000,20,24,IHT,5.461798775799823,61.871132135391235,76.0255728246947
9,200,30000,20,24,Partial_Sparse_Simplex,2.126921231713871,43.54138898849487,38.43695940270848
9,200,30000,20,25,Adaptive_IHT,1.0016102516004564,3.010343074798584,0.0
9,200,30000,20,25,IHT,4.389133373138574,59.31298589706421,77.17801341503582
9,200,30000,20,25,Partial_Sparse_Simplex,1.4941822534839166,41.116580963134766,32.963785839993044
9,200,30000,20,26,Adaptive_IHT,1.1459495840152754,1.9553959369659424,0.0
9,200,30000,20,26,IHT,3.1816332489383177,58.27681493759155,63.980337308362046
9,200,30000,20,26,Partial_Sparse_Simplex,1.5178703328215029,43.566128969192505,24.501186931296992
9,200,30000,20,27,Adaptive_IHT,0.7907047502561677,3.748370885848999,0.0
9,200,30000,20,27,IHT,3.7111389402279333,58.69405508041382,78.69162392956571
9,200,30000,20,27,Partial_Sparse_Simplex,1.3425635134496108,34.993728160858154,41.10179189837305
10,200,50000,5,23,Adaptive_IHT,4.0263298830176286e-10,3.338120937347412,0.00037506683886193783
10,200,50000,5,23,IHT,5.657100713575256,96.48952984809875,99.9982323408232
10,200,50000,5,23,Partial_Sparse_Simplex,2.7564639297003576e-11,10.455570936203003,0.0
10,200,50000,5,24,Adaptive_IHT,6.015210797442553e-10,3.3625030517578125,0.0005437336222149663
10,200,50000,5,24,IHT,1.333139482378564,95.87968277931213,99.9924994677171
10,200,50000,5,24,Partial_Sparse_Simplex,5.77841868569336e-11,13.265156030654907,0.0
10,200,50000,5,25,Adaptive_IHT,0.9348845067021405,2.8355870246887207,99.9893046271298
10,200,50000,5,25,IHT,1.8573465591565816,94.71206998825073,99.99461626075984
10,200,50000,5,25,Partial_Sparse_Simplex,7.927044905551591e-11,7.9045491218566895,0.0
10,200,50000,5,26,Adaptive_IHT,6.003428529344328e-10,2.8741559982299805,0.000560533052386131
10,200,50000,5,26,IHT,6.909208036078799,95.02762198448181,99.9985526764868
10,200,50000,5,26,Partial_Sparse_Simplex,3.980643542818343e-11,8.441943168640137,0.0
10,200,50000,5,27,Adaptive_IHT,2.709903269308392e-10,3.615499973297119,0.00021534547576287108
10,200,50000,5,27,IHT,3.645520598363817,95.159677028656,99.99725698127531
10,200,50000,5,27,Partial_Sparse_Simplex,5.564426760255931e-11,9.504920959472656,0.0
11,200,50000,10,23,Adaptive_IHT,1.4390459258630834,4.514763832092285,20.905640406703583
11,200,50000,10,23,IHT,6.391569851256481,95.68928503990173,82.19114440883305
11,200,50000,10,23,Partial_Sparse_Simplex,1.1381832536744223,25.50336790084839,0.0
11,200,50000,10,24,Adaptive_IHT,0.480943644223801,5.9291651248931885,0.0
11,200,50000,10,24,IHT,5.312051811755791,97.03582096099854,90.94446730307573
11,200,50000,10,24,Partial_Sparse_Simplex,1.2151662783499386,26.181275844573975,60.41660557907102
11,200,50000,10,25,Adaptive_IHT,1.2380043978808167e-10,5.3310770988464355,0.0
11,200,50000,10,25,IHT,11.690661417870862,95.60626721382141,99.99914462266207
11,200,50000,10,25,Partial_Sparse_Simplex,3.154726863214308,24.67708992958069,99.99683025002206
11,200,50000,10,26,Adaptive_IHT,1.8269635629510812e-10,3.9843339920043945,0.0
11,200,50000,10,26,IHT,4.5229644042813515,96.27622509002686,99.99778910548783
11,200,50000,10,26,Partial_Sparse_Simplex,3.4013030110336953e-10,46.70998001098633,0.00015743340932953222
11,200,50000,10,27,Adaptive_IHT,1.2732748811713073e-10,4.924190044403076,0.0
11,200,50000,10,27,IHT,2.5387828872313922,96.30704402923584,99.99606125482075
11,200,50000,10,27,Partial_Sparse_Simplex,0.06947595773245001,54.83121085166931,99.85627200747702
12,200,50000,20,23,Adaptive_IHT,1.955852456879003,4.246649980545044,0.0
12,200,50000,20,23,IHT,4.275079614763573,98.078293800354,54.24864840474846
12,200,50000,20,23,Partial_Sparse_Simplex,2.48062441358679,84.78186392784119,21.153980419333966
12,200,50000,20,24,Adaptive_IHT,1.6357567342336292,6.5716469287872314,0.0
12,200,50000,20,24,IHT,7.823098435398197,97.34666299819946,79.08966840427122
12,200,50000,20,24,Partial_Sparse_Simplex,2.415296119875585,69.93104600906372,32.273769889226664
12,200,50000,20,25,Adaptive_IHT,2.097302945352995,6.097278833389282,0.0
12,200,50000,20,25,IHT,11.985585965759473,97.5651650428772,82.50076840537267
12,200,50000,20,25,Partial_Sparse_Simplex,2.8777486243853136,66.43972110748291,27.119066389359368
12,200,50000,20,26,Adaptive_IHT,1.1412441013253134,5.296449899673462,0.0
12,200,50000,20,26,IHT,6.454409960670589,95.20600390434265,82.31710682484199
12,200,50000,20,26,Partial_Sparse_Simplex,1.6809737552090571,47.29617714881897,32.10624472669989
12,200,50000,20,27,Adaptive_IHT,0.24750551066497264,5.462098836898804,0.0
12,200,50000,20,27,IHT,2.4639696475202726,97.73243308067322,89.95135908945788
12,200,50000,20,27,Partial_Sparse_Simplex,0.5866397039824834,87.07177710533142,57.79976896324632
